open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,close_time_utc,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1754424000000,2025-08-05T20:00:00Z,3571.65000000,3624.56000000,3546.00000000,3612.00000000,45367.20320000,1754438399999,2025-08-05T23:59:59.999000Z,162678132.68951400,394710,22182.56730000,79578799.48373500
1754438400000,2025-08-06T00:00:00Z,3612.01000000,3614.00000000,3564.19000000,3583.66000000,41403.61190000,1754452799999,2025-08-06T03:59:59.999000Z,148463616.70109300,459325,19047.60920000,68289418.14012900
1754452800000,2025-08-06T04:00:00Z,3583.67000000,3662.00000000,3569.28000000,3639.82000000,70989.27240000,1754467199999,2025-08-06T07:59:59.999000Z,257550214.17021800,536526,38751.08030000,140599998.38256100
1754467200000,2025-08-06T08:00:00Z,3639.81000000,3644.60000000,3607.54000000,3619.64000000,48235.91330000,1754481599999,2025-08-06T11:59:59.999000Z,174777808.39977400,360588,24487.20350000,88733698.49354900
1754481600000,2025-08-06T12:00:00Z,3619.63000000,3669.38000000,3574.05000000,3664.69000000,102539.58700000,1754495999999,2025-08-06T15:59:59.999000Z,370423056.25050000,818560,52134.73750000,188405396.49844200
1754496000000,2025-08-06T16:00:00Z,3664.70000000,3698.60000000,3638.56000000,3683.65000000,63895.58770000,1754510399999,2025-08-06T19:59:59.999000Z,234469946.27122700,489959,32688.89470000,119959407.56705600
1754510400000,2025-08-06T20:00:00Z,3683.66000000,3686.17000000,3652.38000000,3683.31000000,38245.94820000,1754524799999,2025-08-06T23:59:59.999000Z,140518854.50932800,247398,19349.75250000,71103193.51437200
1754524800000,2025-08-07T00:00:00Z,3683.31000000,3716.61000000,3647.63000000,3656.78000000,56122.72460000,1754539199999,2025-08-07T03:59:59.999000Z,206533185.48331200,367749,29184.22770000,107461474.77990100
1754539200000,2025-08-07T04:00:00Z,3656.78000000,3711.00000000,3655.09000000,3702.40000000,46356.28700000,1754553599999,2025-08-07T07:59:59.999000Z,171004931.19402000,305321,24778.69850000,91386243.17893500
1754553600000,2025-08-07T08:00:00Z,3702.41000000,3843.66000000,3702.41000000,3827.00000000,183717.29690000,1754567999999,2025-08-07T11:59:59.999000Z,695025955.18259100,720559,102735.40910000,388390681.29956200
1754568000000,2025-08-07T12:00:00Z,3827.01000000,3865.64000000,3804.27000000,3837.01000000,151206.00770000,1754582399999,2025-08-07T15:59:59.999000Z,579885021.45595600,783608,79808.81310000,306101324.98802600
1754582400000,2025-08-07T16:00:00Z,3837.01000000,3876.44000000,3780.54000000,3867.60000000,93776.67860000,1754596799999,2025-08-07T19:59:59.999000Z,359059170.49559800,677666,52219.71250000,200025494.88066800
1754596800000,2025-08-07T20:00:00Z,3867.60000000,3927.77000000,3851.22000000,3910.31000000,100499.99240000,1754611199999,2025-08-07T23:59:59.999000Z,390744707.62026400,640548,55876.08810000,217316861.32704800
1754611200000,2025-08-08T00:00:00Z,3910.30000000,3969.06000000,3880.00000000,3939.18000000,130547.20770000,1754625599999,2025-08-08T03:59:59.999000Z,511540464.89499600,889921,73549.51660000,288415227.68541600
1754625600000,2025-08-08T04:00:00Z,3939.19000000,3939.34000000,3892.47000000,3915.97000000,66893.21030000,1754639999999,2025-08-08T07:59:59.999000Z,261816239.03673800,410295,31402.31040000,122922666.73404000
1754640000000,2025-08-08T08:00:00Z,3915.98000000,3927.54000000,3884.44000000,3917.97000000,56015.14380000,1754654399999,2025-08-08T11:59:59.999000Z,218568010.48532200,466808,30152.66190000,117698799.61050000
1754654400000,2025-08-08T12:00:00Z,3917.97000000,4012.00000000,3891.52000000,3954.56000000,249634.10800000,1754668799999,2025-08-08T15:59:59.999000Z,990058665.25278600,1177068,140935.99690000,559130479.45910900
1754668800000,2025-08-08T16:00:00Z,3954.56000000,4065.86000000,3950.00000000,4060.99000000,161157.17350000,1754683199999,2025-08-08T19:59:59.999000Z,648187873.47319400,904146,86747.74170000,348919763.79005800
1754683200000,2025-08-08T20:00:00Z,4060.98000000,4071.00000000,4006.90000000,4009.50000000,59053.16760000,1754697599999,2025-08-08T23:59:59.999000Z,238544110.74633300,326877,26848.78910000,108517172.03438500
1754697600000,2025-08-09T00:00:00Z,4009.51000000,4053.01000000,4006.63000000,4051.01000000,54922.10130000,1754711999999,2025-08-09T03:59:59.999000Z,221419395.30273500,291729,30425.09290000,122681571.65664400
1754712000000,2025-08-09T04:00:00Z,4051.02000000,4200.00000000,4045.00000000,4170.64000000,209400.97580000,1754726399999,2025-08-09T07:59:59.999000Z,868195725.65998500,944686,110197.57400000,456491358.23348100
1754726400000,2025-08-09T08:00:00Z,4170.64000000,4246.65000000,4166.22000000,4190.00000000,132401.55160000,1754740799999,2025-08-09T11:59:59.999000Z,556787774.19851800,697343,66254.54470000,278645398.36287500
1754740800000,2025-08-09T12:00:00Z,4190.00000000,4226.23000000,4153.17000000,4209.57000000,99517.93660000,1754755199999,2025-08-09T15:59:59.999000Z,417161324.70375100,667873,49097.58330000,205825185.87078000
1754755200000,2025-08-09T16:00:00Z,4209.57000000,4271.45000000,4192.80000000,4258.57000000,81130.88340000,1754769599999,2025-08-09T19:59:59.999000Z,343361406.60260600,561752,42598.04640000,180363765.15124200
1754769600000,2025-08-09T20:00:00Z,4258.57000000,4326.20000000,4242.87000000,4260.62000000,114558.65610000,1754783999999,2025-08-09T23:59:59.999000Z,490149148.67256400,769614,55823.96790000,238939055.89783600
1754784000000,2025-08-10T00:00:00Z,4260.63000000,4332.60000000,4206.55000000,4242.74000000,133032.10750000,1754798399999,2025-08-10T03:59:59.999000Z,567547729.30585000,845818,64586.29690000,275688688.38688900
1754798400000,2025-08-10T04:00:00Z,4242.73000000,4264.98000000,4176.00000000,4185.12000000,93255.55600000,1754812799999,2025-08-10T07:59:59.999000Z,393387580.10914000,587014,42377.11900000,178881390.41416400
1754812800000,2025-08-10T08:00:00Z,4185.12000000,4232.73000000,4160.00000000,4180.57000000,87280.44200000,1754827199999,2025-08-10T11:59:59.999000Z,366795726.84623000,550030,37804.78660000,158929086.77977200
1754827200000,2025-08-10T12:00:00Z,4180.58000000,4237.43000000,4153.07000000,4217.94000000,77277.58300000,1754841599999,2025-08-10T15:59:59.999000Z,324507312.18467200,615888,40779.81680000,171360623.78345900
1754841600000,2025-08-10T16:00:00Z,4217.94000000,4259.36000000,4214.45000000,4248.83000000,40487.62520000,1754855999999,2025-08-10T19:59:59.999000Z,171507920.04978200,320881,22036.06270000,93366217.29960000
1754856000000,2025-08-10T20:00:00Z,4248.80000000,4254.54000000,4186.16000000,4250.57000000,63510.49680000,1754870399999,2025-08-10T23:59:59.999000Z,268202064.09344000,399471,28257.21430000,119363718.02277100
1754870400000,2025-08-11T00:00:00Z,4250.58000000,4343.00000000,4238.52000000,4309.64000000,135191.56210000,1754884799999,2025-08-11T03:59:59.999000Z,581191993.62034700,928183,69359.32550000,298146378.86368500
1754884800000,2025-08-11T04:00:00Z,4309.65000000,4349.81000000,4266.66000000,4273.69000000,91929.69290000,1754899199999,2025-08-11T07:59:59.999000Z,395999987.54044300,634529,44392.80040000,191348042.30617900
1754899200000,2025-08-11T08:00:00Z,4273.69000000,4287.17000000,4170.02000000,4185.10000000,109276.43120000,1754913599999,2025-08-11T11:59:59.999000Z,462934161.54657700,750205,50295.40630000,213018825.64666000
1754913600000,2025-08-11T12:00:00Z,4185.10000000,4332.17000000,4166.77000000,4329.74000000,176788.26900000,1754927999999,2025-08-11T15:59:59.999000Z,752738492.21745900,1256901,94703.89600000,403498403.56459600
1754928000000,2025-08-11T16:00:00Z,4329.74000000,4366.46000000,4233.99000000,4259.39000000,127454.62710000,1754942399999,2025-08-11T19:59:59.999000Z,549804537.93515500,979029,62328.74910000,269035997.52395900
1754942400000,2025-08-11T20:00:00Z,4259.38000000,4259.38000000,4190.00000000,4223.22000000,82023.45770000,1754956799999,2025-08-11T23:59:59.999000Z,346411939.69489300,613701,39138.11810000,165302596.51553300
1754956800000,2025-08-12T00:00:00Z,4223.22000000,4311.12000000,4219.04000000,4286.09000000,69103.57260000,1754971199999,2025-08-12T03:59:59.999000Z,295391070.55141200,515155,36224.01190000,154808997.34764900
1754971200000,2025-08-12T04:00:00Z,4286.09000000,4321.67000000,4267.41000000,4315.57000000,80593.49390000,1754985599999,2025-08-12T07:59:59.999000Z,346584151.81325900,464243,41722.84820000,179509772.98041900
1754985600000,2025-08-12T08:00:00Z,4315.57000000,4332.32000000,4256.92000000,4290.94000000,74576.08820000,1754999999999,2025-08-12T11:59:59.999000Z,320245832.89485200,524768,39239.75610000,168534190.94789400
1755000000000,2025-08-12T12:00:00Z,4290.94000000,4480.66000000,4278.01000000,4472.62000000,319555.84590000,1755014399999,2025-08-12T15:59:59.999000Z,1404916115.76396600,1638182,167622.49970000,736847536.76698700
1755014400000,2025-08-12T16:00:00Z,4472.62000000,4518.89000000,4440.38000000,4516.97000000,155770.59310000,1755028799999,2025-08-12T19:59:59.999000Z,698868940.75445900,944098,81263.84510000,364702305.40958500
1755028800000,2025-08-12T20:00:00Z,4516.97000000,4639.70000000,4504.54000000,4590.52000000,185688.47150000,1755043199999,2025-08-12T23:59:59.999000Z,852273098.27598100,1018422,94648.29710000,434300809.32598500
1755043200000,2025-08-13T00:00:00Z,4590.52000000,4656.24000000,4564.33000000,4647.00000000,118706.85080000,1755057599999,2025-08-13T03:59:59.999000Z,547258517.59072500,872481,62368.75980000,287656725.75687800
1755057600000,2025-08-13T04:00:00Z,4646.99000000,4683.00000000,4608.21000000,4625.59000000,121530.18240000,1755071999999,2025-08-13T07:59:59.999000Z,564619600.40351300,763231,57118.34200000,265403040.20246800
1755072000000,2025-08-13T08:00:00Z,4625.60000000,4715.75000000,4609.04000000,4690.33000000,143405.64890000,1755086399999,2025-08-13T11:59:59.999000Z,670153910.35410000,718774,77458.18120000,362042041.68798800
1755086400000,2025-08-13T12:00:00Z,4690.28000000,4736.82000000,4616.00000000,4664.38000000,223447.51730000,1755100799999,2025-08-13T15:59:59.999000Z,1045428699.65981700,1264217,112676.53350000,527294092.75929800
1755100800000,2025-08-13T16:00:00Z,4664.38000000,4750.00000000,4661.09000000,4738.99000000,178188.50480000,1755115199999,2025-08-13T19:59:59.999000Z,840470373.94264600,887823,98521.45870000,464788984.10267200
1755115200000,2025-08-13T20:00:00Z,4738.98000000,4783.85000000,4697.34000000,4749.30000000,140652.79460000,1755129599999,2025-08-13T23:59:59.999000Z,667013334.95983400,786508,68495.91940000,324988849.38843000
1755129600000,2025-08-14T00:00:00Z,4749.31000000,4779.00000000,4708.35000000,4774.08000000,110355.49780000,1755143999999,2025-08-14T03:59:59.999000Z,523246196.18765900,837147,54700.02910000,259491835.72445700
1755144000000,2025-08-14T04:00:00Z,4774.09000000,4788.00000000,4716.00000000,4748.37000000,126732.07930000,1755158399999,2025-08-14T07:59:59.999000Z,601887033.46988700,679630,55455.47720000,263472035.14526500
1755158400000,2025-08-14T08:00:00Z,4748.37000000,4766.66000000,4675.81000000,4718.17000000,152329.87920000,1755172799999,2025-08-14T11:59:59.999000Z,719864377.28996400,632766,63284.05890000,299042376.09233500
1755172800000,2025-08-14T12:00:00Z,4718.18000000,4736.00000000,4451.33000000,4618.87000000,554409.15660000,1755187199999,2025-08-14T15:59:59.999000Z,2550829940.17497700,2505954,285483.62850000,1313459818.44512500
1755187200000,2025-08-14T16:00:00Z,4618.87000000,4623.62000000,4480.63000000,4537.63000000,205989.89340000,1755201599999,2025-08-14T19:59:59.999000Z,935648292.69057700,1084529,98548.38070000,447733353.03141200
1755201600000,2025-08-14T20:00:00Z,4537.64000000,4572.00000000,4453.13000000,4546.84000000,115632.53900000,1755215999999,2025-08-14T23:59:59.999000Z,522193909.35274400,748238,53321.57490000,240945822.45220200
1755216000000,2025-08-15T00:00:00Z,4546.84000000,4650.00000000,4537.32000000,4634.46000000,107623.88430000,1755230399999,2025-08-15T03:59:59.999000Z,495386314.34605100,757267,54730.05860000,251917740.83839000
1755230400000,2025-08-15T04:00:00Z,4634.47000000,4662.60000000,4599.01000000,4640.16000000,91121.57340000,1755244799999,2025-08-15T07:59:59.999000Z,422154377.82967900,559763,44894.38150000,208008971.54891300
1755244800000,2025-08-15T08:00:00Z,4640.15000000,4666.66000000,4612.31000000,4634.16000000,69832.27490000,1755259199999,2025-08-15T11:59:59.999000Z,323948943.31678900,451041,37215.21170000,172640140.50179000
1755259200000,2025-08-15T12:00:00Z,4634.17000000,4672.67000000,4395.47000000,4430.86000000,301257.04930000,1755273599999,2025-08-15T15:59:59.999000Z,1365774133.19169100,1637151,145131.28910000,658291343.02252800
1755273600000,2025-08-15T16:00:00Z,4430.87000000,4462.26000000,4369.46000000,4383.45000000,168479.39260000,1755287999999,2025-08-15T19:59:59.999000Z,742678829.75056100,1006943,84050.85310000,370640435.27568900
1755288000000,2025-08-15T20:00:00Z,4383.45000000,4490.73000000,4368.00000000,4439.47000000,142095.08460000,1755302399999,2025-08-15T23:59:59.999000Z,628960019.62400800,679220,65945.74380000,291998915.68472900
1755302400000,2025-08-16T00:00:00Z,4439.47000000,4490.42000000,4423.53000000,4432.24000000,88860.86150000,1755316799999,2025-08-16T03:59:59.999000Z,396249970.33042100,548654,44196.62850000,197095757.84153200
1755316800000,2025-08-16T04:00:00Z,4432.25000000,4465.22000000,4407.69000000,4451.83000000,49806.40970000,1755331199999,2025-08-16T07:59:59.999000Z,221018612.48879200,364974,22989.08950000,102043217.91923800
1755331200000,2025-08-16T08:00:00Z,4451.84000000,4459.12000000,4372.54000000,4387.87000000,81613.29860000,1755345599999,2025-08-16T11:59:59.999000Z,360092078.75191900,475745,32964.84320000,145543717.69942600
1755345600000,2025-08-16T12:00:00Z,4387.88000000,4427.92000000,4375.63000000,4400.42000000,70316.27870000,1755359999999,2025-08-16T15:59:59.999000Z,309498046.67415300,501236,34193.89670000,150528889.35006400
1755360000000,2025-08-16T16:00:00Z,4400.41000000,4440.51000000,4390.58000000,4418.53000000,38344.52320000,1755374399999,2025-08-16T19:59:59.999000Z,169177389.19528500,315645,22425.41170000,98971841.60713700
1755374400000,2025-08-16T20:00:00Z,4418.53000000,4437.88000000,4402.82000000,4421.99000000,29735.21670000,1755388799999,2025-08-16T23:59:59.999000Z,131509455.20431400,240319,15412.61180000,68162109.38911700
1755388800000,2025-08-17T00:00:00Z,4422.00000000,4459.30000000,4393.98000000,4452.77000000,48880.89730000,1755403199999,2025-08-17T03:59:59.999000Z,216270763.53317800,354187,23360.37860000,103410351.35501200
1755403200000,2025-08-17T04:00:00Z,4452.78000000,4491.00000000,4444.44000000,4467.12000000,79637.80470000,1755417599999,2025-08-17T07:59:59.999000Z,356397902.51135600,403106,37262.42420000,166731951.71360300
1755417600000,2025-08-17T08:00:00Z,4467.12000000,4576.00000000,4458.64000000,4551.68000000,102669.32540000,1755431999999,2025-08-17T11:59:59.999000Z,465505523.83955400,576238,55004.48820000,249347401.60880400
1755432000000,2025-08-17T12:00:00Z,4551.69000000,4565.49000000,4519.13000000,4561.99000000,52232.25050000,1755446399999,2025-08-17T15:59:59.999000Z,237314645.59858100,373437,26193.15230000,119011286.28641500
1755446400000,2025-08-17T16:00:00Z,4561.99000000,4566.17000000,4427.44000000,4459.56000000,92723.52580000,1755460799999,2025-08-17T19:59:59.999000Z,416479797.06769200,660673,40434.60090000,181578564.39539500
1755460800000,2025-08-17T20:00:00Z,4459.55000000,4533.95000000,4457.02000000,4472.33000000,66317.57920000,1755475199999,2025-08-17T23:59:59.999000Z,298068960.96330900,477188,34536.64040000,155321862.27422500
1755475200000,2025-08-18T00:00:00Z,4472.34000000,4481.88000000,4278.13000000,4320.22000000,241372.53280000,1755489599999,2025-08-18T03:59:59.999000Z,1055199997.51470800,1352838,105370.86920000,460635335.89442600
1755489600000,2025-08-18T04:00:00Z,4320.22000000,4348.44000000,4230.74000000,4257.47000000,139718.94580000,1755503999999,2025-08-18T07:59:59.999000Z,598213176.14533600,798482,71551.70200000,306436978.30171500
1755504000000,2025-08-18T08:00:00Z,4257.47000000,4319.77000000,4225.86000000,4274.37000000,122837.60620000,1755518399999,2025-08-18T11:59:59.999000Z,525040974.27204600,701126,62494.53340000,267222930.37765600
1755518400000,2025-08-18T12:00:00Z,4274.36000000,4370.26000000,4270.77000000,4345.52000000,155521.86820000,1755532799999,2025-08-18T15:59:59.999000Z,672124491.03952300,970196,86256.43660000,372887469.47661900
1755532800000,2025-08-18T16:00:00Z,4345.52000000,4384.53000000,4299.44000000,4355.09000000,92501.23380000,1755547199999,2025-08-18T19:59:59.999000Z,401978419.64625300,651463,48478.76390000,210668695.75333400
1755547200000,2025-08-18T20:00:00Z,4355.08000000,4388.65000000,4303.67000000,4312.99000000,71235.94010000,1755561599999,2025-08-18T23:59:59.999000Z,309431580.44701400,464324,32610.24300000,141814366.85682900
1755561600000,2025-08-19T00:00:00Z,4312.99000000,4355.00000000,4213.21000000,4218.66000000,118747.77500000,1755575999999,2025-08-19T03:59:59.999000Z,508401894.45157800,801664,56949.89980000,244068466.45269900
1755576000000,2025-08-19T04:00:00Z,4218.65000000,4250.41000000,4193.77000000,4234.36000000,103979.94280000,1755590399999,2025-08-19T07:59:59.999000Z,439220808.52072300,628315,55798.40750000,235745517.57138100
1755590400000,2025-08-19T08:00:00Z,4234.35000000,4317.41000000,4218.46000000,4308.93000000,72742.71520000,1755604799999,2025-08-19T11:59:59.999000Z,311078248.76812200,514494,44858.61810000,191796035.75571900
1755604800000,2025-08-19T12:00:00Z,4308.94000000,4340.15000000,4169.42000000,4192.14000000,237188.02180000,1755619199999,2025-08-19T15:59:59.999000Z,1003915617.16766700,1229154,119479.22270000,505734833.45265800
1755619200000,2025-08-19T16:00:00Z,4192.14000000,4206.33000000,4113.63000000,4142.00000000,191723.25180000,1755633599999,2025-08-19T19:59:59.999000Z,797009602.19385500,1061094,80043.85190000,332900980.98964300
1755633600000,2025-08-19T20:00:00Z,4142.00000000,4164.97000000,4067.34000000,4075.59000000,106841.08850000,1755647999999,2025-08-19T23:59:59.999000Z,440227503.53575000,593329,41107.73890000,169481974.20630300
1755648000000,2025-08-20T00:00:00Z,4075.58000000,4158.32000000,4060.00000000,4140.92000000,114356.88900000,1755662399999,2025-08-20T03:59:59.999000Z,470246994.06468400,744628,59749.65290000,245811662.10454400
1755662400000,2025-08-20T04:00:00Z,4140.92000000,4211.74000000,4139.51000000,4185.22000000,75847.71100000,1755676799999,2025-08-20T07:59:59.999000Z,316903334.23245400,472749,38483.99160000,160797288.09234100
1755676800000,2025-08-20T08:00:00Z,4185.22000000,4242.00000000,4150.26000000,4195.30000000,95308.36740000,1755691199999,2025-08-20T11:59:59.999000Z,400960085.25215900,550612,47136.34490000,198312925.01289800
1755691200000,2025-08-20T12:00:00Z,4195.29000000,4308.49000000,4106.37000000,4255.90000000,215624.98060000,1755705599999,2025-08-20T15:59:59.999000Z,907722646.40140800,1494575,112803.21080000,475141159.46975400
1755705600000,2025-08-20T16:00:00Z,4255.68000000,4364.77000000,4254.72000000,4346.65000000,159841.42220000,1755719999999,2025-08-20T19:59:59.999000Z,688921091.13779100,988196,87084.95950000,375434019.18439100
1755720000000,2025-08-20T20:00:00Z,4346.64000000,4378.00000000,4320.53000000,4336.16000000,67345.52310000,1755734399999,2025-08-20T23:59:59.999000Z,292799767.09384400,517436,32341.27390000,140647814.81309400
1755734400000,2025-08-21T00:00:00Z,4336.16000000,4340.26000000,4278.03000000,4295.23000000,84502.79840000,1755748799999,2025-08-21T03:59:59.999000Z,364227756.93336800,644181,42846.61840000,184704297.55742100
1755748800000,2025-08-21T04:00:00Z,4295.24000000,4321.36000000,4270.89000000,4310.76000000,44223.15560000,1755763199999,2025-08-21T07:59:59.999000Z,190060196.68067800,414911,23472.90210000,100883791.91097200
1755763200000,2025-08-21T08:00:00Z,4310.79000000,4315.01000000,4256.34000000,4278.52000000,66951.72580000,1755777599999,2025-08-21T11:59:59.999000Z,286940730.37919600,793338,35280.10110000,151271336.56991500
1755777600000,2025-08-21T12:00:00Z,4278.53000000,4328.37000000,4226.98000000,4242.66000000,123952.43120000,1755791999999,2025-08-21T15:59:59.999000Z,529386442.42057400,1068719,58724.85920000,250914209.19961400
1755792000000,2025-08-21T16:00:00Z,4242.66000000,4274.38000000,4208.00000000,4224.10000000,66342.35960000,1755806399999,2025-08-21T19:59:59.999000Z,281152956.31685000,779527,30145.95640000,127790154.18992000
1755806400000,2025-08-21T20:00:00Z,4224.10000000,4260.86000000,4204.20000000,4225.30000000,47863.92860000,1755820799999,2025-08-21T23:59:59.999000Z,202646093.79878100,501681,25166.89800000,106545881.49849400
1755820800000,2025-08-22T00:00:00Z,4225.30000000,4314.89000000,4222.25000000,4278.93000000,77390.85140000,1755835199999,2025-08-22T03:59:59.999000Z,330626065.20746600,591793,45338.03480000,193735994.54569800
1755835200000,2025-08-22T04:00:00Z,4278.93000000,4345.38000000,4272.55000000,4328.14000000,84613.35900000,1755849599999,2025-08-22T07:59:59.999000Z,364558423.17136400,556485,49336.05600000,212597272.33489300
1755849600000,2025-08-22T08:00:00Z,4328.13000000,4354.19000000,4273.75000000,4274.56000000,96665.09380000,1755863999999,2025-08-22T11:59:59.999000Z,416840883.81041100,581803,45173.17760000,195005846.78688800
1755864000000,2025-08-22T12:00:00Z,4274.57000000,4668.18000000,4207.39000000,4616.08000000,510799.58050000,1755878399999,2025-08-22T15:59:59.999000Z,2297983872.08500000,2354820,268387.04750000,1205558540.40095600
1755878400000,2025-08-22T16:00:00Z,4616.09000000,4859.10000000,4616.09000000,4833.00000000,347174.18230000,1755892799999,2025-08-22T19:59:59.999000Z,1659566153.35782900,1540291,192456.98670000,919723649.95190800
1755892800000,2025-08-22T20:00:00Z,4833.00000000,4887.59000000,4796.48000000,4832.07000000,161333.56826000,1755907199999,2025-08-22T23:59:59.999000Z,780938871.66447200,815159,85298.08716000,412878485.39432600
1755907200000,2025-08-23T00:00:00Z,4832.07000000,4832.07000000,4659.70000000,4694.64000000,183495.76120000,1755921599999,2025-08-23T03:59:59.999000Z,870383406.07324800,950162,79486.45600000,377037641.70004500
1755921600000,2025-08-23T04:00:00Z,4694.63000000,4765.54000000,4694.33000000,4713.88000000,102546.78530000,1755935999999,2025-08-23T07:59:59.999000Z,485644500.79813600,588556,46758.94920000,221459883.79117100
1755936000000,2025-08-23T08:00:00Z,4713.89000000,4746.09000000,4690.72000000,4704.93000000,55489.62450000,1755950399999,2025-08-23T11:59:59.999000Z,261884035.61669300,485523,29616.74330000,139800033.20909600
1755950400000,2025-08-23T12:00:00Z,4704.95000000,4768.90000000,4692.81000000,4751.00000000,93641.47140000,1755964799999,2025-08-23T15:59:59.999000Z,442994827.03621700,540721,52665.56800000,249173786.86170800
1755964800000,2025-08-23T16:00:00Z,4750.99000000,4761.97000000,4727.80000000,4758.66000000,37902.42660000,1755979199999,2025-08-23T19:59:59.999000Z,180044082.22424800,234966,18472.39180000,87758816.43624600
1755979200000,2025-08-23T20:00:00Z,4758.66000000,4797.34000000,4738.00000000,4778.40000000,39366.01980000,1755993599999,2025-08-23T23:59:59.999000Z,187611071.66929500,211682,20002.26370000,95420029.94073300
1755993600000,2025-08-24T00:00:00Z,4778.40000000,4817.40000000,4753.42000000,4788.59000000,73990.71080000,1756007999999,2025-08-24T03:59:59.999000Z,353937653.19738500,534588,38927.01360000,186288037.26831700
1756008000000,2025-08-24T04:00:00Z,4788.59000000,4800.01000000,4757.30000000,4758.70000000,44970.77740000,1756022399999,2025-08-24T07:59:59.999000Z,214969778.33453900,352528,22725.30450000,108651182.31598900
1756022400000,2025-08-24T08:00:00Z,4758.70000000,4786.50000000,4720.00000000,4747.73000000,59259.89440000,1756036799999,2025-08-24T11:59:59.999000Z,281654962.10758000,456985,27213.70660000,129415355.39206200
1756036800000,2025-08-24T12:00:00Z,4747.73000000,4829.74000000,4738.67000000,4798.32000000,122996.97990000,1756051199999,2025-08-24T15:59:59.999000Z,588363462.29356200,602994,66566.84870000,318448922.46359600
1756051200000,2025-08-24T16:00:00Z,4798.31000000,4956.78000000,4744.20000000,4813.04000000,305250.74042000,1756065599999,2025-08-24T19:59:59.999000Z,1484527550.82618720,1332182,156272.02502000,760295050.36136020
1756065600000,2025-08-24T20:00:00Z,4813.01000000,4824.31000000,4711.00000000,4780.15000000,174199.67550000,1756079999999,2025-08-24T23:59:59.999000Z,831561591.68744900,1037534,81949.91260000,391337569.46946400
1756080000000,2025-08-25T00:00:00Z,4780.15000000,4797.97000000,4670.00000000,4727.41000000,111875.81300000,1756094399999,2025-08-25T03:59:59.999000Z,529704741.31262500,881480,49563.83810000,234832904.88852800
1756094400000,2025-08-25T04:00:00Z,4727.41000000,4740.01000000,4581.55000000,4591.36000000,161725.11760000,1756108799999,2025-08-25T07:59:59.999000Z,754387542.06679600,1082608,69167.37040000,322818315.73371600
1756108800000,2025-08-25T08:00:00Z,4591.37000000,4615.05000000,4519.96000000,4600.08000000,168097.68860000,1756123199999,2025-08-25T11:59:59.999000Z,769251986.65966300,976233,79242.86230000,362671446.98337300
1756123200000,2025-08-25T12:00:00Z,4600.08000000,4690.02000000,4585.56000000,4612.57000000,205755.39750000,1756137599999,2025-08-25T15:59:59.999000Z,954251411.93485800,1118233,93028.15110000,431560940.87206200
1756137600000,2025-08-25T16:00:00Z,4612.58000000,4645.54000000,4416.00000000,4420.34000000,146228.72210000,1756151999999,2025-08-25T19:59:59.999000Z,665569867.45150200,935613,65653.95550000,298914488.16215800
1756152000000,2025-08-25T20:00:00Z,4420.34000000,4446.19000000,4334.13000000,4376.18000000,250234.42710000,1756166399999,2025-08-25T23:59:59.999000Z,1095867693.30260000,1302629,109378.63850000,479133128.89095000
1756166400000,2025-08-26T00:00:00Z,4376.17000000,4451.72000000,4311.04000000,4402.58000000,172417.38670000,1756180799999,2025-08-26T03:59:59.999000Z,755871408.76402200,1244315,81131.61940000,355849423.35242200
1756180800000,2025-08-26T04:00:00Z,4402.58000000,4454.00000000,4393.86000000,4429.70000000,93610.11470000,1756195199999,2025-08-26T07:59:59.999000Z,414464754.66251200,998785,46941.79440000,207858583.77930600
1756195200000,2025-08-26T08:00:00Z,4429.70000000,4465.86000000,4405.09000000,4427.24000000,81044.39950000,1756209599999,2025-08-26T11:59:59.999000Z,358931334.37728000,546747,36632.64140000,162216424.24991900
1756209600000,2025-08-26T12:00:00Z,4427.24000000,4579.00000000,4405.84000000,4519.02000000,227815.43180000,1756223999999,2025-08-26T15:59:59.999000Z,1025513882.25709500,1415383,114175.83090000,513872565.92721400
1756224000000,2025-08-26T16:00:00Z,4519.03000000,4598.28000000,4498.58000000,4596.70000000,170031.45370000,1756238399999,2025-08-26T19:59:59.999000Z,772213483.17257500,880844,78260.87410000,355423413.90544800
1756238400000,2025-08-26T20:00:00Z,4596.69000000,4633.46000000,4563.21000000,4600.63000000,89831.49030000,1756252799999,2025-08-26T23:59:59.999000Z,412778610.78802200,554428,44233.54850000,203265631.33933700
1756252800000,2025-08-27T00:00:00Z,4600.63000000,4626.82000000,4538.69000000,4603.55000000,103641.69750000,1756267199999,2025-08-27T03:59:59.999000Z,474389001.96529600,627984,52625.65810000,240853579.90311200
1756267200000,2025-08-27T04:00:00Z,4603.56000000,4645.93000000,4560.22000000,4580.45000000,100967.80200000,1756281599999,2025-08-27T07:59:59.999000Z,465408107.40598200,559169,60191.03710000,277570366.66326900
1756281600000,2025-08-27T08:00:00Z,4580.46000000,4619.68000000,4550.01000000,4608.87000000,72044.21220000,1756295999999,2025-08-27T11:59:59.999000Z,330569122.90063000,410131,37619.02620000,172642513.65719800
